Record #:  0
Notes :


6/26/20192:23:20 PMRecord #:  0
Notes :


6/26/20192:23:20 PM
Codes Data

Status Bits	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8	
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE22C	00000108	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4C6	00001504	FFFFFFFFFFFFDE9D	00000791
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE21F	00000102	FFFFFFFFFFFFD86A	FFFFFFFFFFFFC4C2	000014F3	FFFFFFFFFFFFDE90	00000794
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE21D	00000111	FFFFFFFFFFFFD874	FFFFFFFFFFFFC4D3	000014FB	FFFFFFFFFFFFDE8B	00000793
FFFFFFFFFFC68340	00002362	FFFFFFFFFFFFE212	00000116	FFFFFFFFFFFFD86B	FFFFFFFFFFFFC4D4	00001501	FFFFFFFFFFFFDE7D	00000795
FFFFFFFFFFC68340	00002360	FFFFFFFFFFFFE21E	00000100	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4D6	00001502	FFFFFFFFFFFFDE85	00000798
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE226	00000100	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4DA	00001509	FFFFFFFFFFFFDE92	0000078C
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE229	00000107	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4D4	00001517	FFFFFFFFFFFFDE8C	0000078E
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE227	00000107	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4BC	00001503	FFFFFFFFFFFFDE88	00000793
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE21E	0000012D	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4BF	000014F9	FFFFFFFFFFFFDE86	00000793
FFFFFFFFFFC68340	00002384	FFFFFFFFFFFFE21A	00000104	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4CB	00001506	FFFFFFFFFFFFDE93	0000079C
FFFFFFFFFFC68340	00002380	FFFFFFFFFFFFE224	000000F3	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4DB	000014FD	FFFFFFFFFFFFDE78	00000791
FFFFFFFFFFC68340	0000238F	FFFFFFFFFFFFE224	000000FE	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4E9	000014FB	FFFFFFFFFFFFDE7D	00000795
FFFFFFFFFFC68340	0000238B	FFFFFFFFFFFFE211	00000111	FFFFFFFFFFFFD852	FFFFFFFFFFFFC4D2	000014F5	FFFFFFFFFFFFDE80	00000795
FFFFFFFFFFC68340	00002396	FFFFFFFFFFFFE214	00000100	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4DE	000014FE	FFFFFFFFFFFFDE8C	0000079C
FFFFFFFFFFC68340	0000237E	FFFFFFFFFFFFE20B	000000FE	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4D1	000014F9	FFFFFFFFFFFFDE8D	00000795
FFFFFFFFFFC68340	0000237F	FFFFFFFFFFFFE20D	00000107	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4CB	00001503	FFFFFFFFFFFFDE90	00000793
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE218	00000119	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4D1	00001508	FFFFFFFFFFFFDE8F	00000784
FFFFFFFFFFC68340	0000237D	FFFFFFFFFFFFE215	00000107	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4C4	00001502	FFFFFFFFFFFFDE99	00000798
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE21A	0000010F	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4C9	000014E6	FFFFFFFFFFFFDE8C	00000796
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE223	00000101	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4C0	000014ED	FFFFFFFFFFFFDE7D	00000793
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE224	0000010F	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4D4	000014DD	FFFFFFFFFFFFDE85	00000793
FFFFFFFFFFC68340	0000236E	FFFFFFFFFFFFE217	0000011C	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4CC	000014DF	FFFFFFFFFFFFDE7F	0000079F
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE220	00000122	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4CE	00001507	FFFFFFFFFFFFDE7B	00000792
FFFFFFFFFFC68340	00002386	FFFFFFFFFFFFE229	00000107	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4CB	00001502	FFFFFFFFFFFFDE7C	00000783
FFFFFFFFFFC68340	00002394	FFFFFFFFFFFFE219	00000105	FFFFFFFFFFFFD868	FFFFFFFFFFFFC4C1	000014F9	FFFFFFFFFFFFDE88	00000793
FFFFFFFFFFC68340	0000239F	FFFFFFFFFFFFE222	000000FD	FFFFFFFFFFFFD866	FFFFFFFFFFFFC4BE	00001501	FFFFFFFFFFFFDE89	00000797
FFFFFFFFFFC68340	0000239A	FFFFFFFFFFFFE22E	00000107	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4BE	000014F1	FFFFFFFFFFFFDE8E	0000079A
FFFFFFFFFFC68340	00002388	FFFFFFFFFFFFE218	00000103	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4CA	000014EC	FFFFFFFFFFFFDE8E	000007A5
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE215	0000010D	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4BC	00001502	FFFFFFFFFFFFDE7F	000007A9
FFFFFFFFFFC68340	00002399	FFFFFFFFFFFFE220	00000119	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4B6	000014F8	FFFFFFFFFFFFDE88	000007B0
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE222	0000010F	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4C1	00001507	FFFFFFFFFFFFDE85	000007B0
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE227	000000FB	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4D6	0000150C	FFFFFFFFFFFFDE8A	000007A4
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE21C	00000105	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4E2	00001517	FFFFFFFFFFFFDE93	0000079F
FFFFFFFFFFC68340	00002375	FFFFFFFFFFFFE219	0000010A	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4D7	00001510	FFFFFFFFFFFFDE87	00000796
FFFFFFFFFFC68340	00002360	FFFFFFFFFFFFE218	0000010D	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4D3	00001506	FFFFFFFFFFFFDE95	0000079E
FFFFFFFFFFC68340	00002370	FFFFFFFFFFFFE218	00000118	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4EE	00001505	FFFFFFFFFFFFDE94	0000079F
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE212	00000118	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4C9	000014F5	FFFFFFFFFFFFDE85	00000799
FFFFFFFFFFC68340	00002371	FFFFFFFFFFFFE22E	00000109	FFFFFFFFFFFFD84A	FFFFFFFFFFFFC4C9	00001500	FFFFFFFFFFFFDE77	0000078E
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE229	0000010C	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4CC	00001510	FFFFFFFFFFFFDE80	0000078B
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE228	00000111	FFFFFFFFFFFFD849	FFFFFFFFFFFFC4C5	00001503	FFFFFFFFFFFFDE8A	000007A3
FFFFFFFFFFC68340	0000236F	FFFFFFFFFFFFE217	00000117	FFFFFFFFFFFFD851	FFFFFFFFFFFFC4BD	00001509	FFFFFFFFFFFFDE81	000007AB
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE21C	00000112	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4B0	00001505	FFFFFFFFFFFFDE89	0000079F
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE222	00000116	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4B2	000014FB	FFFFFFFFFFFFDE9E	00000786
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE210	00000125	FFFFFFFFFFFFD84F	FFFFFFFFFFFFC4C4	00001503	FFFFFFFFFFFFDE8E	00000798
FFFFFFFFFFC68340	00002362	FFFFFFFFFFFFE21D	00000127	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4CE	00001501	FFFFFFFFFFFFDE73	000007A1
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE223	00000118	FFFFFFFFFFFFD864	FFFFFFFFFFFFC4CE	000014FB	FFFFFFFFFFFFDE91	000007A1
FFFFFFFFFFC68340	0000238A	FFFFFFFFFFFFE229	00000109	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4DB	000014F7	FFFFFFFFFFFFDE9E	000007A9
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE21B	00000108	FFFFFFFFFFFFD855	FFFFFFFFFFFFC4D4	000014FB	FFFFFFFFFFFFDE8F	0000079C
FFFFFFFFFFC68340	00002372	FFFFFFFFFFFFE21D	0000011B	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4BC	000014F8	FFFFFFFFFFFFDE89	000007A7
FFFFFFFFFFC68340	00002388	FFFFFFFFFFFFE21C	00000123	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4CC	000014F6	FFFFFFFFFFFFDE7F	000007A7
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE21A	00000114	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4D3	00001507	FFFFFFFFFFFFDE76	0000079F
FFFFFFFFFFC68340	00002386	FFFFFFFFFFFFE219	0000010F	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4D8	0000150B	FFFFFFFFFFFFDE7F	000007A1
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE224	00000110	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4DB	0000150F	FFFFFFFFFFFFDE7E	0000079F
FFFFFFFFFFC68340	0000238E	FFFFFFFFFFFFE21C	0000010A	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4BE	0000150C	FFFFFFFFFFFFDE71	00000797
FFFFFFFFFFC68340	00002394	FFFFFFFFFFFFE21C	000000F4	FFFFFFFFFFFFD84B	FFFFFFFFFFFFC4B9	000014FB	FFFFFFFFFFFFDE71	0000078F
FFFFFFFFFFC68340	0000238B	FFFFFFFFFFFFE222	00000100	FFFFFFFFFFFFD857	FFFFFFFFFFFFC4C1	000014FD	FFFFFFFFFFFFDE72	00000793
FFFFFFFFFFC68340	00002380	FFFFFFFFFFFFE21F	00000112	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4B8	000014FD	FFFFFFFFFFFFDE8E	00000797
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE21A	00000117	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4C6	00001503	FFFFFFFFFFFFDE7E	000007A2
FFFFFFFFFFC68340	00002388	FFFFFFFFFFFFE222	00000110	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4CB	0000150F	FFFFFFFFFFFFDE7F	00000783
FFFFFFFFFFC68340	0000237D	FFFFFFFFFFFFE20E	00000100	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4BC	00001519	FFFFFFFFFFFFDE7F	00000797
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE210	00000107	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4BC	00001501	FFFFFFFFFFFFDE80	0000079F
FFFFFFFFFFC68340	000023A4	FFFFFFFFFFFFE212	00000105	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4C5	000014FC	FFFFFFFFFFFFDE81	0000078B
FFFFFFFFFFC68340	00002395	FFFFFFFFFFFFE20E	000000FD	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4C4	000014E5	FFFFFFFFFFFFDE7D	00000788
FFFFFFFFFFC68340	00002399	FFFFFFFFFFFFE221	00000102	FFFFFFFFFFFFD84E	FFFFFFFFFFFFC4C0	000014EB	FFFFFFFFFFFFDE87	00000799
FFFFFFFFFFC68340	00002394	FFFFFFFFFFFFE21D	00000111	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4C7	000014EC	FFFFFFFFFFFFDE89	0000079D
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE22B	00000112	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4C9	000014F6	FFFFFFFFFFFFDE84	000007AF
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE22E	00000123	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4CE	000014F8	FFFFFFFFFFFFDE7F	00000792
FFFFFFFFFFC68340	00002391	FFFFFFFFFFFFE232	00000118	FFFFFFFFFFFFD86E	FFFFFFFFFFFFC4CC	000014FD	FFFFFFFFFFFFDE87	000007A3
FFFFFFFFFFC68340	0000238F	FFFFFFFFFFFFE22B	0000010D	FFFFFFFFFFFFD861	FFFFFFFFFFFFC4CB	000014FC	FFFFFFFFFFFFDE82	000007B2
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE20F	0000010A	FFFFFFFFFFFFD84D	FFFFFFFFFFFFC4C3	00001507	FFFFFFFFFFFFDE76	0000079A
FFFFFFFFFFC68340	00002388	FFFFFFFFFFFFE216	00000112	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4B8	0000150A	FFFFFFFFFFFFDE76	00000795
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE222	00000100	FFFFFFFFFFFFD868	FFFFFFFFFFFFC4C3	000014F6	FFFFFFFFFFFFDE78	000007A4
FFFFFFFFFFC68340	0000238E	FFFFFFFFFFFFE212	0000010B	FFFFFFFFFFFFD866	FFFFFFFFFFFFC4D6	00001505	FFFFFFFFFFFFDE85	0000079C
FFFFFFFFFFC68340	0000238B	FFFFFFFFFFFFE224	00000112	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4D6	00001505	FFFFFFFFFFFFDE6B	000007A7
FFFFFFFFFFC68340	0000238F	FFFFFFFFFFFFE222	00000112	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4C0	0000150F	FFFFFFFFFFFFDE63	000007A1
FFFFFFFFFFC68340	00002390	FFFFFFFFFFFFE21E	0000010F	FFFFFFFFFFFFD85E	FFFFFFFFFFFFC4C2	000014FE	FFFFFFFFFFFFDE83	000007A2
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE21F	00000116	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4C1	000014F1	FFFFFFFFFFFFDE8F	0000079A
FFFFFFFFFFC68340	00002399	FFFFFFFFFFFFE222	0000010D	FFFFFFFFFFFFD851	FFFFFFFFFFFFC4C4	00001507	FFFFFFFFFFFFDE8B	0000078D
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE229	0000010C	FFFFFFFFFFFFD851	FFFFFFFFFFFFC4C6	00001503	FFFFFFFFFFFFDE7E	00000793
FFFFFFFFFFC69340	00002377	FFFFFFFFFFFFE222	00000125	FFFFFFFFFFFFD84A	FFFFFFFFFFFFC4C2	000014FA	FFFFFFFFFFFFDE86	0000079A
FFFFFFFFFFC68340	0000238F	FFFFFFFFFFFFE21E	0000010F	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4BF	0000150D	FFFFFFFFFFFFDE85	000007A9
FFFFFFFFFFC68340	00002383	FFFFFFFFFFFFE223	00000102	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4C7	00001508	FFFFFFFFFFFFDE89	000007A6
FFFFFFFFFFC68340	00002390	FFFFFFFFFFFFE21E	00000105	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4BD	00001502	FFFFFFFFFFFFDE88	00000797
FFFFFFFFFFC68340	00002391	FFFFFFFFFFFFE215	00000112	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4B8	00001503	FFFFFFFFFFFFDE7A	0000079B
FFFFFFFFFFC68340	00002394	FFFFFFFFFFFFE21F	00000119	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4C8	00001512	FFFFFFFFFFFFDE89	0000078F
FFFFFFFFFFC68340	0000238E	FFFFFFFFFFFFE217	0000010A	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4CB	00001503	FFFFFFFFFFFFDE86	0000078D
FFFFFFFFFFC68340	0000238E	FFFFFFFFFFFFE21E	000000FE	FFFFFFFFFFFFD849	FFFFFFFFFFFFC4BC	0000150D	FFFFFFFFFFFFDE78	0000077F
FFFFFFFFFFC69340	00002390	FFFFFFFFFFFFE22C	000000FD	FFFFFFFFFFFFD84C	FFFFFFFFFFFFC4C8	0000150D	FFFFFFFFFFFFDE6C	00000794
FFFFFFFFFFC68340	00002384	FFFFFFFFFFFFE22E	000000F7	FFFFFFFFFFFFD85E	FFFFFFFFFFFFC4D8	0000150C	FFFFFFFFFFFFDE83	0000079C
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE218	0000010D	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4DB	00001512	FFFFFFFFFFFFDE84	00000791
FFFFFFFFFFC68340	0000238A	FFFFFFFFFFFFE206	00000107	FFFFFFFFFFFFD844	FFFFFFFFFFFFC4BD	00001500	FFFFFFFFFFFFDE89	00000797
FFFFFFFFFFC68340	0000238F	FFFFFFFFFFFFE21A	00000106	FFFFFFFFFFFFD83A	FFFFFFFFFFFFC4C4	00001505	FFFFFFFFFFFFDE82	000007A7
FFFFFFFFFFC68340	0000238E	FFFFFFFFFFFFE22F	000000F4	FFFFFFFFFFFFD836	FFFFFFFFFFFFC4D1	000014FD	FFFFFFFFFFFFDE7A	000007B4
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE213	000000FD	FFFFFFFFFFFFD84E	FFFFFFFFFFFFC4C2	00001500	FFFFFFFFFFFFDE79	000007AE
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE20B	000000FA	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4CC	00001508	FFFFFFFFFFFFDE82	000007B1
FFFFFFFFFFC69340	00002377	FFFFFFFFFFFFE221	000000FB	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4C7	000014FD	FFFFFFFFFFFFDE9B	000007AC
FFFFFFFFFFC68340	00002395	FFFFFFFFFFFFE22C	00000116	FFFFFFFFFFFFD847	FFFFFFFFFFFFC4CE	000014F2	FFFFFFFFFFFFDE92	00000792
FFFFFFFFFFC68340	00002395	FFFFFFFFFFFFE226	00000108	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4C2	000014F8	FFFFFFFFFFFFDE8D	0000078D
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE222	00000116	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4C2	00001508	FFFFFFFFFFFFDE99	00000788
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE22B	00000114	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4D1	000014F8	FFFFFFFFFFFFDEA9	00000799
FFFFFFFFFFC68340	0000238A	FFFFFFFFFFFFE21D	0000010B	FFFFFFFFFFFFD851	FFFFFFFFFFFFC4CD	000014F3	FFFFFFFFFFFFDE95	00000790
FFFFFFFFFFC68340	00002387	FFFFFFFFFFFFE21A	00000100	FFFFFFFFFFFFD84A	FFFFFFFFFFFFC4B2	000014FB	FFFFFFFFFFFFDE7D	0000079C
FFFFFFFFFFC68340	00002395	FFFFFFFFFFFFE216	000000F9	FFFFFFFFFFFFD85E	FFFFFFFFFFFFC4AE	00001508	FFFFFFFFFFFFDE7A	0000079F
FFFFFFFFFFC68340	0000238D	FFFFFFFFFFFFE215	00000112	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4C4	00001503	FFFFFFFFFFFFDE8C	0000079F
FFFFFFFFFFC69340	00002376	FFFFFFFFFFFFE21D	000000FB	FFFFFFFFFFFFD85B	FFFFFFFFFFFFC4C3	00001513	FFFFFFFFFFFFDE8E	00000797
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE212	000000F2	FFFFFFFFFFFFD852	FFFFFFFFFFFFC4CC	0000151C	FFFFFFFFFFFFDE79	000007A0
FFFFFFFFFFC68340	00002397	FFFFFFFFFFFFE21F	00000105	FFFFFFFFFFFFD850	FFFFFFFFFFFFC4CF	0000151E	FFFFFFFFFFFFDE80	00000781
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE21C	00000108	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4DA	0000151B	FFFFFFFFFFFFDE78	0000078B
FFFFFFFFFFC68340	0000237F	FFFFFFFFFFFFE216	00000103	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4D6	0000150F	FFFFFFFFFFFFDE7C	0000078C
FFFFFFFFFFC68340	00002367	FFFFFFFFFFFFE209	00000103	FFFFFFFFFFFFD83C	FFFFFFFFFFFFC4DB	00001513	FFFFFFFFFFFFDE82	0000079F
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE203	000000F8	FFFFFFFFFFFFD849	FFFFFFFFFFFFC4DB	000014FE	FFFFFFFFFFFFDE8C	0000079E
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE20A	000000FB	FFFFFFFFFFFFD860	FFFFFFFFFFFFC4E7	00001503	FFFFFFFFFFFFDE90	00000790
FFFFFFFFFFC69340	0000238B	FFFFFFFFFFFFE220	000000FB	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4DF	00001501	FFFFFFFFFFFFDE8A	00000788
FFFFFFFFFFC68340	00002382	FFFFFFFFFFFFE230	000000F6	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4D8	000014F1	FFFFFFFFFFFFDE85	00000795
FFFFFFFFFFC68340	00002379	FFFFFFFFFFFFE229	000000FE	FFFFFFFFFFFFD850	FFFFFFFFFFFFC4D9	000014F3	FFFFFFFFFFFFDE7D	0000078F
FFFFFFFFFFC68340	00002380	FFFFFFFFFFFFE219	00000105	FFFFFFFFFFFFD85D	FFFFFFFFFFFFC4DF	00001508	FFFFFFFFFFFFDE87	0000078C
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE213	0000010E	FFFFFFFFFFFFD86A	FFFFFFFFFFFFC4CE	0000150C	FFFFFFFFFFFFDE8C	0000079F
FFFFFFFFFFC68340	0000238A	FFFFFFFFFFFFE21D	00000116	FFFFFFFFFFFFD863	FFFFFFFFFFFFC4CB	0000150F	FFFFFFFFFFFFDE8F	00000797
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE22B	0000011E	FFFFFFFFFFFFD85E	FFFFFFFFFFFFC4E1	00001520	FFFFFFFFFFFFDE7C	0000078C
FFFFFFFFFFC68340	0000237F	FFFFFFFFFFFFE230	0000010F	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4DA	00001509	FFFFFFFFFFFFDE85	00000798
FFFFFFFFFFC69340	00002377	FFFFFFFFFFFFE21A	00000102	FFFFFFFFFFFFD86C	FFFFFFFFFFFFC4BF	000014FD	FFFFFFFFFFFFDE8C	0000079E
FFFFFFFFFFC68340	0000237C	FFFFFFFFFFFFE22A	00000103	FFFFFFFFFFFFD85A	FFFFFFFFFFFFC4C4	00001503	FFFFFFFFFFFFDE86	0000079F
FFFFFFFFFFC68340	00002385	FFFFFFFFFFFFE214	000000F5	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4D0	00001509	FFFFFFFFFFFFDE78	0000078D
FFFFFFFFFFC68340	0000236D	FFFFFFFFFFFFE210	000000FD	FFFFFFFFFFFFD862	FFFFFFFFFFFFC4D4	00001511	FFFFFFFFFFFFDE80	0000079C
FFFFFFFFFFC68340	0000236F	FFFFFFFFFFFFE21D	00000100	FFFFFFFFFFFFD856	FFFFFFFFFFFFC4BF	00001512	FFFFFFFFFFFFDE85	0000079E
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE212	00000107	FFFFFFFFFFFFD854	FFFFFFFFFFFFC4BE	0000150C	FFFFFFFFFFFFDE87	00000797
FFFFFFFFFFC68340	00002389	FFFFFFFFFFFFE210	0000010A	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4D2	0000150C	FFFFFFFFFFFFDE94	000007A7
FFFFFFFFFFC68340	00002369	FFFFFFFFFFFFE21E	00000118	FFFFFFFFFFFFD868	FFFFFFFFFFFFC4D0	000014F5	FFFFFFFFFFFFDEAA	0000079F
FFFFFFFFFFC69340	0000237E	FFFFFFFFFFFFE221	00000119	FFFFFFFFFFFFD859	FFFFFFFFFFFFC4D5	0000150F	FFFFFFFFFFFFDE95	0000079D
FFFFFFFFFFC69340	00002390	FFFFFFFFFFFFE20A	0000010D	FFFFFFFFFFFFD853	FFFFFFFFFFFFC4DC	00001513	FFFFFFFFFFFFDE76	000007A3
FFFFFFFFFFC68340	00002394	FFFFFFFFFFFFE216	00000101	FFFFFFFFFFFFD85C	FFFFFFFFFFFFC4C9	0000150F	FFFFFFFFFFFFDE89	0000079C
FFFFFFFFFFC68340	00002381	FFFFFFFFFFFFE227	0000010D	FFFFFFFFFFFFD858	FFFFFFFFFFFFC4C4	00001507	FFFFFFFFFFFFDEA3	0000079D
FFFFFFFFFFC68340	00002377	FFFFFFFFFFFFE21A	00000111	FFFFFFFFFFFFD864	FFFFFFFFFFFFC4D0	0000150E	FFFFFFFFFFFFDE84	0000079A
FFFFFFFFFFC68340	00002390	FFFFFFFFFFFFE211	00000106	FFFFFFFFFFFFD864	FFFFFFFFFFFFC4C8	000014F1	FFFFFFFFFFFFDE72	00000799
FFFFFFFFFFC68340	0000238E	FFFFFFFFFFFFE217	00000100	FFFFFFFFFFFFD86D	FFFFFFFFFFFFC4C6	000014F3	FFFFFFFFFFFFDE73	0000078A
FFFFFFFFFFC68340	0000238F	FFFFFFFFFFFFE21E	000000F8	FFFFFFFFFFFFD86E	FFFFFFFFFFFFC4CC	000014F4	FFFFFFFFFFFFDE8A	000007AA
FFFFFFFFFFC69340	0000237C	FFFFFFFFFFFFE215	000000F7	FFFFFFFFFFFFD874	FFFFFFFFFFFFC4BF	000014FA	FFFFFFFFFFFFDE8F	000007A7
FFFFFFFFFFC69340	0000237D	FFFFFFFFFFFFE21A	000000F1	FFFFFFFFFFFFD87C	FFFFFFFFFFFFC4C0	000014FE	FFFFFFFFFFFFDE84	000007A0
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE21B	000000FE	FFFFFFFFFFFFD881	FFFFFFFFFFFFC4D0	000014FD	FFFFFFFFFFFFDE8A	0000079F
FFFFFFFFFFC68340	00002376	FFFFFFFFFFFFE21D	000000F9	FFFFFFFFFFFFD874	FFFFFFFFFFFFC4D0	00001503	FFFFFFFFFFFFDE87	00000791
FFFFFFFFFFC68340	00002374	FFFFFFFFFFFFE20B	000000F1	FFFFFFFFFFFFD875	FFFFFFFFFFFFC4D8	000014FD	FFFFFFFFFFFFDE96	00000794
FFFFFFFFFFC68340	0000237B	FFFFFFFFFFFFE209	00000100	FFFFFFFFFFFFD867	FFFFFFFFFFFFC4E0	000014F7	FFFFFFFFFFFFDE7D	0000079D
FFFFFFFFFFC68340	0000238A	FFFFFFFFFFFFE21F	000000FD	FFFFFFFFFFFFD85F	FFFFFFFFFFFFC4CD	000014F3	FFFFFFFFFFFFDE83	000007A2
FFFFFFFFFFC68340	0000238C	FFFFFFFFFFFFE215	000000F3	FFFFFFFFFFFFD875	FFFFFFFFFFFFC4C1	0000150A	FFFFFFFFFFFFDE80	000007A6
